pname,pcode,cityname,citycode,adname,name,address,location,tel,bigType,midType,smallType,timestamp
香港特别行政区,810000,香港特别行政区,1852,元朗区,Shell Shop屏山站,香港大道村青山公路屏山段大道村青山公路屏山段130号,"114.007941,22.435003",[],购物服务,便民商店/便利店,便民商店/便利店,2024-01-11 12:56:23
香港特别行政区,810000,香港特别行政区,1852,元朗区,端装专业改衣,洪水桥洪水桥田心路Hung Fuk Shopping Centre,"114.003970,22.434107",[],购物服务,便民商店/便利店,便民商店/便利店,2024-08-08 02:49:00
香港特别行政区,810000,香港特别行政区,1852,元朗区,洪福街市,洪水桥,"114.003579,22.434198",00852-31417329,购物服务,综合市场,综合市场,2024-03-19 19:16:05
香港特别行政区,810000,香港特别行政区,1852,元朗区,试车馆,青山公路-洪水桥段与洪堤路交叉口东北120米,"114.004550,22.431930",00852-34852727,购物服务,购物相关场所,购物相关场所,2024-02-02 02:40:45
香港特别行政区,810000,香港特别行政区,1852,元朗区,恒峰远峰,洪志路与洪天路辅路交叉口东北140米,"114.005138,22.437327",[],购物服务,购物相关场所,购物相关场所,2024-03-05 06:41:11
香港特别行政区,810000,香港特别行政区,1852,元朗区,百佳(洪福商场店),洪水桥,"114.003435,22.433972",00852-24277108,购物服务,超级市场,超市,2024-08-02 05:27:54
香港特别行政区,810000,香港特别行政区,1852,元朗区,759阿信屋,洪水桥,"114.003154,22.433684",00852-36696983,购物服务,便民商店/便利店,便民商店/便利店,2024-06-27 13:39:17
香港特别行政区,810000,香港特别行政区,1852,元朗区,万宁超市(洪水桥田心路店),"香港新界元朗洪水桥洪福商场地下9-10号铺,洪福商场地下9-10号铺","114.003131,22.433612",[],购物服务,超级市场,万宁超市,2024-03-26 02:34:09
香港特别行政区,810000,香港特别行政区,1852,元朗区,OK便利店(洪福商场店),新界元朗洪水桥洪福村洪福商场地下6号铺,"114.002993,22.433415",00852-29916337,购物服务,便民商店/便利店,OK便利店,2024-08-02 04:17:48
香港特别行政区,810000,香港特别行政区,1852,元朗区,洪福商场,洪水桥洪元路,"114.002850,22.433433",00852-22593374,购物服务,商场,普通商场,2024-08-03 16:08:08
香港特别行政区,810000,香港特别行政区,1852,元朗区,信义玻璃、祥龙车厂,"祥龙汽车有限公司DD124,LOT 462RP洪屋村元朗,元朗派递局95号信箱,Yuen Long","114.004709,22.437880",00852-24338838,购物服务,购物相关场所,购物相关场所,2024-04-17 21:40:57
香港特别行政区,810000,香港特别行政区,1852,元朗区,日本城(洪福商场店),洪水桥,"114.002700,22.433170",00852-24531678,购物服务,家居建材市场,家具城,2024-06-15 11:27:54
香港特别行政区,810000,香港特别行政区,1852,元朗区,孖妹花店Twins Florist,洪水桥洪元路53号,"114.002874,22.432564",[],购物服务,花鸟鱼虫市场,花卉市场,2024-06-23 15:14:12
香港特别行政区,810000,香港特别行政区,1852,元朗区,凯华汽车,洪天路辅路与洪志路交叉口北260米,"114.004888,22.438876",[],购物服务,家电电子卖场,家电电子卖场,2024-02-11 08:23:24
香港特别行政区,810000,香港特别行政区,1852,元朗区,日本城货仓(灰沙围里店),灰沙围里与屏唐南街交叉口南120米,"114.012616,22.434627",[],购物服务,购物相关场所,购物相关场所,2024-03-21 15:19:33
香港特别行政区,810000,香港特别行政区,1852,元朗区,志贞学校,大棠路礼修村,"114.033600,22.432517",00852-24761912,科教文化服务,学校,小学,2024-01-23 23:53:21
香港特别行政区,810000,香港特别行政区,1852,元朗区,明爱元朗陈震夏中学,香港元朗西裕街66号,"114.031382,22.438285",00852-24755432,科教文化服务,学校,中学,2024-01-21 23:27:56
香港特别行政区,810000,香港特别行政区,1852,元朗区,明爱专业及成人教育中心元朗夜校,西裕街66号,"114.031503,22.438464",[],科教文化服务,学校,成人教育,2024-01-14 23:25:50
香港特别行政区,810000,香港特别行政区,1852,元朗区,元朗明爱中心,西裕街66号,"114.031503,22.438464",00852-24755432,科教文化服务,科教文化场所,科教文化场所,2024-06-27 13:35:09
香港特别行政区,810000,香港特别行政区,1852,元朗区,基督教福音信义会互爱堂,马田路80号,"114.030288,22.438380",00852-24766001,风景名胜,风景名胜,教堂|科教文化服务,2024-06-27 13:35:12
香港特别行政区,810000,香港特别行政区,1852,元朗区,天纯幼稚园,香港元朗达辉径3号,"114.031162,22.438876",[],科教文化服务,学校,幼儿园,2024-06-27 13:36:05
香港特别行政区,810000,香港特别行政区,1852,元朗区,艺术都市,大旗岭路一号一b室,"114.034786,22.437599",00852-28787790,科教文化服务,培训机构,培训机构,2024-06-27 13:36:01
香港特别行政区,810000,香港特别行政区,1852,元朗区,新界神召会怀恩幼稚园,元朗西菁街2号,"114.031949,22.439179",[],科教文化服务,学校,幼儿园,2024-04-28 12:59:31
香港特别行政区,810000,香港特别行政区,1852,元朗区,元朗公共图书馆,马田路52号元朗文化康乐大楼B1层,"114.029001,22.438629",00852-24792511,科教文化服务,科教文化场所,科教文化场所,2024-07-28 18:08:00
香港特别行政区,810000,香港特别行政区,1852,元朗区,匡智元朗晨乐学校,体育路11号,"114.027770,22.438051",00852-25512109,科教文化服务,学校,小学,2024-01-31 15:07:31
香港特别行政区,810000,香港特别行政区,1852,元朗区,莱恩幼稚园,西菁街15号,"114.033493,22.439264",[],科教文化服务,学校,幼儿园,2024-02-08 01:35:16
香港特别行政区,810000,香港特别行政区,1852,元朗区,铿锵驾驶学校有限公司程记学车排期中心,香港元朗,"114.030403,22.439539",[],科教文化服务,驾校,驾校,2024-06-27 13:35:19
香港特别行政区,810000,香港特别行政区,1852,元朗区,儿童舞蹈芭蕾舞,香港元朗元朗体育路9号,"114.028012,22.438656",00852-24209428,科教文化服务,培训机构,培训机构,2024-05-06 12:54:06
香港特别行政区,810000,香港特别行政区,1852,元朗区,天鸟音乐艺术教育中心,西裕街与金辉径交叉口东北40米,"114.032017,22.439962",[],科教文化服务,培训机构,培训机构,2024-01-28 06:36:11
香港特别行政区,810000,香港特别行政区,1852,元朗区,朗儿音乐艺术天地,教育路与仁乐坊交叉口西南40米,"114.031322,22.440052",00852-34891489,科教文化服务,培训机构,培训机构,2024-03-06 16:14:42
香港特别行政区,810000,香港特别行政区,1852,元朗区,小月亮创作室,怡康大厦,"114.028704,22.439430",[],科教文化服务,科教文化场所,科教文化场所,2024-07-19 03:58:54
香港特别行政区,810000,香港特别行政区,1852,元朗区,元朗锦光堂教育中心,教育路与元朗康乐路交叉口东40米,"114.032710,22.440076",00852-24793755,科教文化服务,培训机构,培训机构,2024-02-05 23:26:46
香港特别行政区,810000,香港特别行政区,1852,元朗区,鹏记猫山王榴梿专门店,香港十八乡,"114.032003,22.421823",[],购物服务,家电电子卖场,国美,2024-07-02 19:44:19
香港特别行政区,810000,香港特别行政区,1852,元朗区,罗氏有机士多啤梨场,白沙村第-段桥头行入去,"114.029316,22.421362",[],购物服务,便民商店/便利店,便民商店/便利店,2024-01-28 06:09:22
香港特别行政区,810000,香港特别行政区,1852,元朗区,海港建材商业有限公司,香港大棠,"114.034020,22.424259",[],购物服务,家居建材市场,建材五金市场,2024-07-31 21:50:04
香港特别行政区,810000,香港特别行政区,1852,元朗区,优品花卉中心,大棠路与水蕉新村路交叉口西南120米,"114.032161,22.417444",[],购物服务,花鸟鱼虫市场,花卉市场,2024-01-28 02:38:49
香港特别行政区,810000,香港特别行政区,1852,元朗区,南兴隆白米,大棠路与南坑村路交叉口西北240米,"114.036180,22.422872",[],购物服务,综合市场,农副产品市场,2024-02-06 19:18:19
香港特别行政区,810000,香港特别行政区,1852,元朗区,田嫂士多,大棠路与南坑村路交叉口西北220米,"114.036257,22.422769",[],购物服务,便民商店/便利店,便民商店/便利店,2024-01-21 04:41:39
香港特别行政区,810000,香港特别行政区,1852,元朗区,佳磗瓷砖专营店,大棠路202号附近,"114.034086,22.425495",00852-24272677,购物服务,家居建材市场,建材五金市场,2024-04-07 12:56:53
香港特别行政区,810000,香港特别行政区,1852,元朗区,溢昌高科板专门店(公庵路),元朗公庵路300号,"114.026844,22.422756",00852-24430233,购物服务,家居建材市场,建材五金市场|公司企业,2024-04-28 13:05:16
香港特别行政区,810000,香港特别行政区,1852,元朗区,义记士多,大棠路与南坑村路交叉口西南60米,"114.036908,22.420623",[],购物服务,便民商店/便利店,便民商店/便利店,2024-04-14 05:42:30
香港特别行政区,810000,香港特别行政区,1852,元朗区,宠物国度,大棠路崇正新村19号地下,"114.034012,22.425719",00852-27109996,购物服务,专卖店,宠物用品店,2024-04-07 12:45:39
香港特别行政区,810000,香港特别行政区,1852,元朗区,Posh Paws Resort,红枣田村大棠路169号,"114.036987,22.420636",00852-24772276,购物服务,购物相关场所,购物相关场所,2024-08-02 17:33:36
香港特别行政区,810000,香港特别行政区,1852,元朗区,田园犬舍田园宠物酒店,大棠路与南坑村路交叉口西南40米,"114.037042,22.420846",[],购物服务,专卖店,宠物用品店,2024-07-31 20:30:01
香港特别行政区,810000,香港特别行政区,1852,元朗区,建材城,公庵路296附近,"114.027530,22.424631",[],购物服务,家居建材市场,建材五金市场,2024-08-02 01:44:02
香港特别行政区,810000,香港特别行政区,1852,元朗区,优品360,新界元朗青山公路新田段新田村路300号新田购物城G6及G13号铺,"114.073867,22.487277",00852-26119223,购物服务,购物相关场所,购物相关场所,2024-02-10 13:27:34
香港特别行政区,810000,香港特别行政区,1852,元朗区,新田货场,嘉龙路与石湖围路交叉口东180米,"114.076341,22.480444",[],购物服务,购物相关场所,购物相关场所,2024-01-13 01:18:12
香港特别行政区,810000,香港特别行政区,1852,元朗区,力佳胶管,香港锦田,"114.071715,22.438838",[],购物服务,家居建材市场,建材五金市场,2024-05-03 12:52:38
香港特别行政区,810000,香港特别行政区,1852,元朗区,锦田市,锦田公路与江大路交叉口西北180米,"114.069051,22.438211",[],购物服务,购物相关场所,购物相关场所,2024-07-02 20:19:19
香港特别行政区,810000,香港特别行政区,1852,元朗区,玉兴行,泰康围89号,"114.069956,22.437763",00852-24778568,购物服务,购物相关场所,购物相关场所,2024-02-03 18:27:50
香港特别行政区,810000,香港特别行政区,1852,元朗区,锦田街市,锦田公路与江大路交叉口西北40米,"114.070234,22.437600",[],购物服务,综合市场,综合市场,2024-01-28 16:01:54
香港特别行政区,810000,香港特别行政区,1852,元朗区,朱迪花舍,锦田公路与锦上路交叉口东280米,"114.069577,22.437467",[],购物服务,花鸟鱼虫市场,花卉市场,2024-01-29 01:38:12
香港特别行政区,810000,香港特别行政区,1852,元朗区,惠康(锦田公路店),锦田锦田戏院大厦地下,"114.069429,22.437480",00852-24700673,购物服务,超级市场,惠康超市,2024-08-31 09:12:52
香港特别行政区,810000,香港特别行政区,1852,元朗区,Bird World,香港锦田治河路,"114.073226,22.440332",[],购物服务,商场,免税品店,2024-07-02 20:09:23
香港特别行政区,810000,香港特别行政区,1852,元朗区,小毛孩宠物店,"小毛孩宠物店第3座号地下,Bevera Boulevard,Kam Tin","114.069797,22.437196",00852-29592101,购物服务,专卖店,宠物用品店,2024-03-25 13:11:53
香港特别行政区,810000,香港特别行政区,1852,元朗区,唐孙女宠物店,"号,456 Kam Tin Rd,Kam Tin,香港","114.070555,22.437129",00852-60388873,购物服务,专卖店,宠物用品店,2024-01-29 04:28:58
香港特别行政区,810000,香港特别行政区,1852,元朗区,田园宠舍,永隆围锦田公路永隆围锦田公路456号,"114.070723,22.437107",[],购物服务,专卖店,宠物用品店,2024-01-25 15:28:10
香港特别行政区,810000,香港特别行政区,1852,元朗区,锦田花店园艺工程,锦田公路与江大路交叉口东60米,"114.071091,22.437181",[],购物服务,花鸟鱼虫市场,花卉市场,2024-01-18 12:07:01
香港特别行政区,810000,香港特别行政区,1852,元朗区,呀mi,锦田公路与波地路交叉口西北80米,"114.071965,22.437475",[],购物服务,购物相关场所,购物相关场所,2024-01-27 10:38:21
香港特别行政区,810000,香港特别行政区,1852,元朗区,广丰五金,锦田锦田公路118号,"114.071359,22.437106",[],购物服务,家居建材市场,建材五金市场,2024-08-31 02:50:22
香港特别行政区,810000,香港特别行政区,1852,元朗区,7-ELEVEn(泰康村店),锦田公路84号,"114.071527,22.436980",00852-22991110,购物服务,便民商店/便利店,7-ELEVEn便利店,2024-01-23 19:41:06
香港特别行政区,810000,香港特别行政区,1852,元朗区,吉庆围游,锦田锦田公路103号,"114.068474,22.437146",[],购物服务,购物相关场所,购物相关场所,2024-01-20 13:55:43
香港特别行政区,810000,香港特别行政区,1852,元朗区,高记五金建筑材料,锦田公路Wing Lung House,"114.072222,22.437050",00852-24762775,购物服务,家居建材市场,建材五金市场,2024-01-23 20:24:56
香港特别行政区,810000,香港特别行政区,1852,元朗区,La Cascade,"Unnamed Rd、,Yuen Long","114.068998,22.443476",[],购物服务,购物相关场所,购物相关场所,2024-02-02 16:30:15
香港特别行政区,810000,香港特别行政区,1852,元朗区,LFP POWER,锦田公路与江大路交叉口西80米,"114.073144,22.437409",[],购物服务,购物相关场所,购物相关场所,2024-07-12 01:14:47
香港特别行政区,810000,香港特别行政区,1852,元朗区,陈龙记有限公司,"Lot 456 kam tin road,Kam Tin","114.072826,22.437107",00852-24761492,购物服务,家居建材市场,建材五金市场,2024-06-27 13:36:12
